,newsId,title,summary,link
90,6336065,自由貿易港區貿易值翻倍破6兆 交通部：受惠AI、半導體出口動能挹注,近年因全球 AI 與高效能運算 (HPC) 快速發展，我國半導體高階產品出口展現強勁成長動能，帶動自由貿易港區去 (2025) 年營運績效再創新高，全年貿易值翻倍成長，再度突破 6 兆元大關締歷史新猷。,https://m.cnyes.com/news/id/6336065
91,6336061,電動車押錯方向！Stellantis認列逾220億歐元損失 股價暴跌,歐洲汽車大廠 Stellantis(STLA-US)宣布，將在 2025 年下半年財報中認列約 222 億歐元 (約 265 億美元) 的減損與相關費用，主因是調整電動車發展策略、下修對電動車產品的市場預期。消息公布後，Stellanti,https://m.cnyes.com/news/id/6336061
92,6336075,〈緯創小年夜〉今年加碼100萬小時GPU算力 林憲銘曝申請專案6成來自生技醫療,緯創 2025 年啟動「緯創算力捐贈計劃」，今年起每年捐出 100 萬小時的 GPU 算力。董事長林憲銘今 (6) 日透露，在申請的新創專案中，有 6 成為生技醫療相關，且因上半年已使用 120 萬個小時的算力，宣布今年再加碼 100 萬小時。,https://m.cnyes.com/news/id/6336075
93,6336064,宏正估今年「是不錯的一年」 檢測設備機櫃需求強勁,宏正估今年「是不錯的一年」 檢測設備機櫃需求強勁,https://m.cnyes.com/news/id/6336064
94,6335948,快手直播間涉黃遭重罰1.19億元人民幣 股價跌逾2%,北京市網信辦周五 (6 日) 宣布，針對快手平台近期出現大量色情低俗內容直播的問題，依法對北京快手科技有限公司 (01024-HK) 處以警告及 1.191 億元人民幣的罰款。,https://m.cnyes.com/news/id/6335948
95,6336054,PCB鑽孔墊材廠鉅橡元月營收1.28億元創同期新高 年增28%,AI 帶動高階 PCB 需求，也讓 PCB 鑽孔墊材廠鉅橡 (8074-TW) 業績旺起來，鉅橡今 (6) 日公布最新營收資訊，2026 年元月營收 1.28 億元，較去年月增 2.98%、年增 28.31%。,https://m.cnyes.com/news/id/6336054
96,6336011,〈上銀尾牙〉卓永財卓文恒父子難得同框 看好今年機器人營收超越1成,上銀集團今 (6) 日舉辦尾牙宴，總裁卓永財難得現身，與集團夥伴、海外同仁與貴賓同樂，今年總摸彩獎金達 260 萬元，席開 450 桌，上銀董事長卓文恒指出,https://m.cnyes.com/news/id/6336011
97,6336009,材料-KY元月營收9.85億元年減18%  持續深化新興市場布局,材料 - KY(4763-TW) 今 (6) 日公布 2026 年元月營收為 9.85 億，月減 16.18%，年減 18.29%，公司指出，營收主要受產業供需及客戶庫存水位調整等影響，在 2026 年全年訂單目前已談定 8 成，訂單能見度穩定。,https://m.cnyes.com/news/id/6336009
98,6336005,加密貨幣市場劇烈波動 比特幣測試6萬大關後迎來技術性反彈,"隨著全球科技股遭到拋售，風險資產出現大規模洗盤，加密貨幣市場也難以倖免。比特幣周五 (6 日) 回測 60,000 美元的關鍵支撐水位，盤中一度重挫 5% 觸及 60,008.52 美元，創下 16 個月以來的新低。隨後市場拋",https://m.cnyes.com/news/id/6336005
99,6336042,〈緯創小年夜〉林憲銘：海外設廠非掏空台灣而是實力延伸 美國廠Q1開始量產,緯創 (3231-TW) 小年夜今 (6) 日登場，針對市場對於科技廠陸續至海外設廠，質疑掏空台灣，對此，董事長林憲銘說「海外擴廠不是掏空台灣，而是實力延伸」，並指出緯創美國德州廠將按照計劃於第一季量產。 ,https://m.cnyes.com/news/id/6336042
100,6336003,揚明光去年虧損收斂每股虧0.08元 Lidar應用及智慧頭燈需求升溫,揚明光學今日召開線上法人說明會，並公布最新獲利資訊，2025 年全年仍爲虧損，稅後虧損 939 萬元，較 2024 年收歛，每股淨損 0.08 元，揚明光指出，首季的智能家居鏡頭新機種接續推進、Lidar 鏡頭升溫。,https://m.cnyes.com/news/id/6336003
101,6335788,〈上銀尾牙〉景氣回溫！卓文恒：3年來首見春節加班 今年營收獲利成長可期,上銀集團 (2049-TW) 今 (6) 日舉行尾牙，席開 450 桌，董事長卓文恒受訪時釋出正向訊號，他指出，今年 1 月營收達 21.5 億元，較去年同期增長 13.14%，且罕見打破過往 3 月才回溫的慣例，12 月、1 月明,https://m.cnyes.com/news/id/6335788
102,6335342,暴增40%！中國國家電網+南方電網砸5.5兆人民幣 這三類企業將成最大贏家,,https://m.cnyes.com/news/id/6335342
103,6336008,〈台塑四寶業績〉春節長假效應 台塑三寶估2月營收下滑、樂觀看待Q1行情,台塑集團預估本 (2) 月份中旬，受春節長假停工影響，包括台塑、台化 (1326-TW)、南亞 (1310-TW)3 公司認為，在出貨、工作日數減少下，2 月營業額會有減少情形，年後因進入塑料需求旺季，3 月有望回升，正面看待首季業績,https://m.cnyes.com/news/id/6336008
104,6336002,"京元電高階測試需求旺 尾牙祭出5,000個獎項","半導體測試大廠京元電 (2449-TW) 今 (6) 日舉辦尾牙，公司表示，高階晶片測試成為營運增長的關鍵動能，對未來業績及獲利持正面樂觀態度，同時為感謝全體同仁貢獻，今年準備超過 5,000 個摸彩獎項，數量更勝往年，總中獎機率超",https://m.cnyes.com/news/id/6336002
105,6332093,周休三日行不行？勞動部說話了：這3件事時機尚未成熟,針對民眾於「公共政策網路參與平臺」提出「推動四日工作制，每週上四天班放假三天」議題，勞動部正式回應，強調非常重視，並理解我國在超高齡社會與少子女化的趨勢下，勞動力結構改變及家庭照顧需求增加，社會各界對於工時彈性化議題或是,https://m.cnyes.com/news/id/6332093
106,6335935,白銀市場劇烈震盪 流動性危機引發1980年以來最大波動,由於流動性不足，白銀市場波動劇烈，在漲跌之間搖擺不定，一度下跌近 10% 後反彈，難以找到支撐位。,https://m.cnyes.com/news/id/6335935
107,6335521,〈聯發科展望〉去年在台投資金額超過3000億元 今年資料中心投資倍增,"IC 設計大廠聯發科 (2454-TW) 共同營運長暨財務長顧大為今 (6) 日表示，去年包括研發投資、採購與員工薪資等金額達 3,000 億元，展望今年，聯發科將持續投資新技術，營運長暨總經理陳冠州也指出，今年資料中心的投資將會較去",https://m.cnyes.com/news/id/6335521
108,6335949,〈緯創小年夜〉林憲銘：AI進入第1.5波基礎建設期 投資並未達到頂峰,緯創 (3231-TW) 小年夜今 (6) 日登場，董事長林憲銘談及近期台美關稅稅率抵定，稅率從 20% 降至 15%，指出從最終談判結果來看，大讚「應該要給政府掌聲」，並直言確實不容易。 ,https://m.cnyes.com/news/id/6335949
109,6335936,陽明海運首批LNG雙燃料船命名 2月8日投入地中海航線,陽明海運委由韓國 HD 現代重工建造之首兩艘 15500 TEU 級 LNG 雙燃料貨櫃輪，於 2 月 4 日在韓國蔚山船廠舉行命名典禮 。交通部長陳世凱親自出席見證，並由夫人李昱芬擔任連明輪與年明輪之命名擲瓶人，象徵台灣航運業邁向綠色轉型,https://m.cnyes.com/news/id/6335936
110,6335937,〈航運指數〉SCFI跌3.81%連5跌  四大航線全跌 航商3月調價展望仍不明朗,最新一期上海集裝箱出口運價指數今 (6) 日出爐，指數下跌 50.19 點至 1266.56 點，周跌幅達 3.81%。農曆假期前夕四大航線全面走跌，這也是該指數連續第 5 周呈現下滑態勢。,https://m.cnyes.com/news/id/6335937
111,6335404,軟體股拋售潮25年來最慘！美知名科技分析師：微軟、賽富時正面臨AI時代的殘酷清算,,https://m.cnyes.com/news/id/6335404
112,6335860,【量大強漲股整理】台股封關前是否適合抱股過年?關鍵告訴你!!,,https://m.cnyes.com/news/id/6335860
113,6335859,宏碁創達1月營收創歷史新高 取得多項公家機關標案,"宏碁集團旗下宏碁創達 (7706-TW) 今 (6) 日公告 1 月營收 5,485 萬元，較去年同期成長 35.92 %，創下自成立以來單月歷史新高。除了來自半導體廠人才需求持續增加外，宏碁創達積極投入政府及財團法人​標案，取得​勞動部",https://m.cnyes.com/news/id/6335859
114,6335848,宏達電1月營收1.61億元持平去年同期 攜手資策會建構AI眼鏡生態系,宏達電今 (6) 日公布 1 月份營收為 1.61 億元，月減 44.9%，年增率為 0.0%，宏達電近期積極佈局新產品線，試圖透過技術創新為營運注入新動能，其中 VIVE Eagle AI 智慧眼鏡成為市場關注焦點。,https://m.cnyes.com/news/id/6335848
115,6335849,〈電子五哥營收〉英業達1月營收618億元創同期高 伺服器業務Q1淡季不淡,英業達 (2356-TW) 今 (6) 日公告 1 月營收 618.13 億元，月減 3.9%，年增 34.8%，再創歷年同期新高。英業達管理層指出，預期伺服器業務第一季有望淡季不淡。 ,https://m.cnyes.com/news/id/6335849
116,6327271,記憶體短缺史上首見，這檔主動式ETF搶攻AI記憶體商機,,https://m.cnyes.com/news/id/6327271
117,6334473,甲骨文股價八連跌逾20年最慘 雙重壓力夾擊,,https://m.cnyes.com/news/id/6334473
118,6335790,〈台塑四寶業績〉1月營收台塑下滑、台塑化年減 南亞、台化年月雙增,四寶今日公告今 (2026) 年 1 月營收，其中台塑受中國持續增產、廠房安排歲修，銷量減少，營收為 138.91 億元、月減 2.9%、年減 0.6%；台塑化 531.73 億元、月增 0.4%、年減 10.7%。,https://m.cnyes.com/news/id/6335790
119,6335847,耐心等待低檔轉強、觀念對了獲利就來了,,https://m.cnyes.com/news/id/6335847
120,6335340,日歐藥企股價應聲跌！川普揮刀砍藥價：四重鐵腕要求重塑全球醫藥格局,,https://m.cnyes.com/news/id/6335340
121,6335339,2025胡潤中國500強榜單出爐 小米首度躋身前十,胡潤研究院周四 (5 日) 正式發布《2025 胡潤中國 500 強》榜單。這份衡量中國民營企業實力的重要指標顯示，上榜企業總價值在過去一年大幅上漲 38%，達到 77 兆元人民幣。其中，台積電憑藉 AI 需求拉動、先進製程技術與穩固的市場地,https://m.cnyes.com/news/id/6335339
122,6302998,瑞智精密印度埃及新廠今年投產 自有品牌空調銷量拚翻倍,聲寶 (1604-TW) 今 (6) 日舉辦旺年會前媒體茶敘，總裁陳盛沺針對旗下瑞智 (4532-TW) 提出營運展望，他表示在經歷市場重整後，今年將透過全球生產基地佈局與自有品牌空調雙引擎驅動成長，其中與大金合資的印度廠及埃及合作,https://m.cnyes.com/news/id/6302998
123,6335789,研華1月營收創歷史新高 單月首度突破70億元,研華 1 月營收創歷史新高 單月首度突破 70 億元,https://m.cnyes.com/news/id/6335789
124,6335122,陳盛沺：聲寶今年衝刺雙位數成長 擴大本土市占力抗日韓品牌,家電品牌聲寶 (1604-TW) 今 (6) 日舉辦旺年會前媒體茶敘，總裁陳盛沺宣示今年營運將挑戰雙位數成長，目標營收年增逾一成。儘管去年面臨全球局勢動盪與國內消費 M 型化影響，聲寶仍展現韌性，尤其洗衣機與冰箱等白色家電表現穩健，,https://m.cnyes.com/news/id/6335122
125,6334507,蘋果健康計畫驚傳喊卡 改押秘密武器「AI機器人」9月隨iOS 27現身,,https://m.cnyes.com/news/id/6334507
126,6335797,營收速報  - 玉山金(2884)1月營收92.46億元年增率高達40.52％,"2026年1月玉山金(2884-TW) 營收年增成長40.52% , 盤後股價為34元",https://m.cnyes.com/news/id/6335797
127,6335793,營收速報  - 英業達(2356)1月營收618.13億元年增率高達34.84％,"2026年1月英業達(2356-TW) 營收年增成長34.84% , 盤後股價為43.8元",https://m.cnyes.com/news/id/6335793
128,6335773,蘋果供應鏈玉晶光2026年1月營收25.15億元年增23.37%,光學元件廠玉晶光 (3406-TW)(6) 日公布最新營收資訊，2026 年 1 月營收 25.15 億元，月減 4.37%，年增率 23.37%。而昨日公布營收同為蘋果供應鏈的大立光 (3008-TW) 1 月營收 54.99 億元。,https://m.cnyes.com/news/id/6335773
129,6335770,邁科受惠CSP訂單放量 1月營收3.14億元年增逾7成,邁科 (6831-TW) 持續受惠 CSP 客戶訂單放量，帶動營運維持高檔，今 (6) 日公告 1 月營收 3.14 億元，微幅月減 0.95%，不過仍較去年同期大幅成長 72.04%，營收維持高雙位數成長。 ,https://m.cnyes.com/news/id/6335770
130,6335295,6小時狂賣1.6億元人民幣 李亞鵬刷新紀錄助力公益 也帶動「概念股」,大陸藝人李亞鵬近期因嫣然天使兒童醫院面臨財政危機，而重返大眾視野，然而令人驚訝的是，他憑藉「慢條斯理」的普洱茶直播，交出了一份堪稱「斷崖式領先」的商業成績單。,https://m.cnyes.com/news/id/6335295
131,6334459,《大賣空》本尊再發警訊 暗示比特幣將下探至5萬美元,電影「大賣空」本尊、因放空次貸泡沫成名的投資人貝瑞 (Michael Burry) 週四 (5 日) 在社群平台 X 分享一張比特幣走勢對照圖，暗示比特幣可能進一步下探至 5 萬美元左右，才有機會築底。,https://m.cnyes.com/news/id/6334459
132,6335682,財部率8家公股銀加碼挺中小微 額度「倍增」至3兆 延長至116年底,財政部宣布督導 8 家公股銀行加碼支持中小微企業，將「中小暨微型企業振興融資方案」總額度由 1.5 兆元翻倍擴大至 3 兆元，並將申貸期限延長至 116 年底。此方案自 112 年 4 月開辦以來，已三度調增額度，截至 114 年底累計核貸超過 1.,https://m.cnyes.com/news/id/6335682
